# MODIS Terra GEOGRAPHIC METADATA TEXT FILE day 2022-07-23
# NFiles = 288, max geo IngestTime = 2022-07-24 07:03:09.398388
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MOD03.A2022204.0800.061.2022204152242.hdf,2022-07-23 08:00,61,120184,D,56.0151590199738,45.4002976300383,24.0907939728587,25.4937480068763,27.2985959985701,56.0174940228905,48.7370198262127,25.4709163811996,45.4212264523552,41.3216468917627,24.0161539778142,27.1504638544271
MOD03.A2022204.0805.061.2022204152250.hdf,2022-07-23 08:05,61,120184,D,48.4111337176135,27.4633143878082,6.44748631430731,22.5631704659214,25.3390001957332,48.4157271000433,43.5634252481932,22.5427004006229,27.4928666211354,24.161052899463,6.41941930383723,9.34679644523634
MOD03.A2022204.0810.061.2022204152233.hdf,2022-07-23 08:10,61,120184,D,43.4004856341022,9.53293582587493,-11.4048841985477,18.7144209440259,22.4829403734635,43.4164204574222,39.7391934338266,18.7059210727596,9.5626315315616,6.51819577720879,-11.4297601105214,-8.36238109931454
MOD03.A2022204.0815.061.2022204152236.hdf,2022-07-23 08:15,61,120184,D,39.7472886193316,-8.29007987958441,-29.3181916550778,13.3944835908572,18.6707744075719,39.9472442284493,36.9779315978542,13.3865531842778,-8.26353659978733,-11.352702410631,-29.4806526245815,-25.9090273803587
MOD03.A2022204.0820.061.2022204152236.hdf,2022-07-23 08:20,61,120184,D,37.0053193543139,-25.8357777208275,-47.1960714647097,5.28563972157365,13.4131568353448,37.3775550163472,35.1187900501622,5.20911219492013,-25.8206005603958,-29.2612548872207,-47.4808060017235,-42.8747517192349
MOD03.A2022204.0825.061.2022204152302.hdf,2022-07-23 08:25,61,120184,D,35.1598981788288,-42.8251386617462,-65.029286193055,-9.65060313636753,5.3261948666354,35.7473384439327,35.0998589476744,-9.90588793109568,-42.8147617745287,-47.1200904764961,-65.3585401694724,-58.4346552501092
MOD03.A2022204.0830.061.2022204152606.hdf,2022-07-23 08:30,61,120184,B,47.1215615030846,-58.4693194065138,-82.8743488972604,-43.5072310475188,-9.56278277381895,35.8911155720421,48.0788639445817,-43.7827829319376,-58.464558667247,-64.8708346124001,-82.838622352272,-69.4533995234848
MOD03.A2022204.0835.061.2022204152929.hdf,2022-07-23 08:35,61,120184,N,180,-68.198952056581,-89.9854165493269,-180,-43.2773601139602,49.8878099448678,-170.338859350478,-94.8359529446555,-69.6900297226941,-82.1849467716349,-78.5250769799144,-67.8645498543619
MOD03.A2022204.0840.061.2022204152420.hdf,2022-07-23 08:40,61,120184,N,-95.1865036682729,-55.5312098023209,-79.3300918006694,-171.087497996842,-95.1845152211012,-172.555810406931,-164.496104733145,-123.398188028289,-68.2377916583782,-78.9644711649284,-60.870917968302,-55.2926487041686
MOD03.A2022204.0845.061.2022204152207.hdf,2022-07-23 08:45,61,120184,N,-124.01840875752,-39.4958140562665,-61.3952733529951,-165.176342012995,-124.017082366561,-164.977585983617,-165.179599001856,-136.461287237737,-55.5979950589925,-61.3678739797299,-43.1442816804174,-39.3444733330724
MOD03.A2022204.0850.061.2022204152147.hdf,2022-07-23 08:50,61,120184,N,-136.994267513306,-22.3574888305903,-43.5590820112339,-167.232634735448,-136.991719616431,-165.332672094446,-167.255019021729,-143.955829903615,-39.5689739037065,-43.5773913118032,-25.3654353399981,-22.2708354274769
MOD03.A2022204.0855.061.2022204152140.hdf,2022-07-23 08:55,61,120184,N,-144.349481827017,-4.73553551001392,-25.6679384031015,-170.149758289728,-144.345005060589,-167.280090388703,-170.168906118081,-149.045886387753,-22.4310445397451,-25.689295958764,-7.58808916682087,-4.69601794979182
MOD03.A2022204.0900.061.2022204152137.hdf,2022-07-23 09:00,61,120184,N,-149.290755212522,13.1173786813865,-7.75846446504563,-174.028542465745,-149.285080689885,-170.144225286231,-174.046339726501,-152.874255697817,-4.808818420644,-7.77670625353854,10.135778007229,13.1659304986314
MOD03.A2022204.0905.061.2022204152255.hdf,2022-07-23 09:05,61,120185,N,-152.940199302338,31.0551851615052,10.0663623876755,-179.424106288994,-152.828076981002,-174.015657756332,-179.50842922247,-155.745377875782,13.0544550413113,10.0500253359526,27.6907676564803,31.2292894067898
MOD03.A2022204.0910.061.2022204152146.hdf,2022-07-23 09:10,61,120185,N,-155.716333433855,48.9851055419986,27.6395814417197,172.142669563299,-155.419196249238,-179.4042404467,171.947334351325,-157.644135130538,30.9944460102343,27.6266861398648,44.6556703779451,49.2768533609666
MOD03.A2022204.0915.061.2022204152201.hdf,2022-07-23 09:15,61,120185,B,-157.594790798609,66.8952181861719,44.6471195757178,156.077540809165,-157.075774804944,172.183124658783,155.704842520581,-157.612465529189,48.9094368438654,44.6390649297605,60.1108449289247,67.2220067247377
MOD03.A2022204.0920.061.2022204152233.hdf,2022-07-23 09:20,61,120185,D,-140.302979916371,84.8244643103349,60.200401936068,118.71528824292,-156.662638459407,156.166572119905,118.468944821197,-138.608147117128,66.7327171326628,60.1976320724145,70.3631241405775,84.6674992086676
MOD03.A2022204.0925.061.2022204152624.hdf,2022-07-23 09:25,61,120185,D,180,89.988527661352,67.3727403860042,-180,-137.553650468485,118.931086363623,67.5891347262425,0.124584993919489,84.031932898825,70.6598828097569,67.0495194356676,76.602058249032
MOD03.A2022204.0930.061.2022204152240.hdf,2022-07-23 09:30,61,120185,D,67.1450042226108,77.2940934399734,53.8328325209557,-0.376896441176801,-1.75048390964539,67.1469622031941,41.6380006179673,3.61087433603897,77.0572428262402,67.4120793039601,53.6277230044169,58.7948649870157
MOD03.A2022204.0935.061.2022204152235.hdf,2022-07-23 09:35,61,120185,D,41.0723271389491,59.2830849563396,37.4716603253451,2.47941772572852,3.0730599149394,41.0741836032963,29.6796088463772,2.47136348720024,59.2786411474659,53.8972305197632,37.3435576157053,40.9798040301843
MOD03.A2022204.0940.061.2022204152235.hdf,2022-07-23 09:40,61,120185,D,29.20543227712,41.3771809191606,20.159932253848,0.186754860548075,2.23621082930981,29.2187847859852,22.6709869118936,0.162551750267343,41.4039070887072,37.5405919549173,20.1008584040166,23.1461055312402
MOD03.A2022204.0945.061.2022204152236.hdf,2022-07-23 09:45,61,120185,D,22.3981411580577,23.4343712301579,2.45106693661484,-2.94202811753687,0.0387686627658653,22.4034388543835,17.8851580219643,-2.95918948841511,23.4658480219787,20.2303660250277,2.43172021963081,5.36323642461783
MOD03.A2022204.0950.061.2022204152237.hdf,2022-07-23 09:50,61,120185,D,17.7654663138539,5.51925317513451,-15.4232644716897,-7.06432487651929,-3.02029304840989,17.8015951841469,14.3029168807203,-7.0714148625692,5.55051567090475,2.51903178171346,-15.4789144744862,-12.3299523296851
MOD03.A2022204.0955.061.2022204165918.hdf,2022-07-23 09:55,61,120185,D,14.3151105760621,-12.2567825224951,-33.3376624581244,-12.8231031223524,-7.06451892424908,14.5759108797626,11.7499518074541,-12.8313004328363,-12.233493966035,-15.3743852287383,-33.5258269013475,-29.7876906302673
MOD03.A2022204.1000.061.2022204165909.hdf,2022-07-23 10:00,61,120185,D,11.7798364828312,-29.714491721775,-51.1995018956287,-21.9476418528099,-12.8007951712642,12.1956044685021,10.1563400023459,-22.0569840096263,-29.7002508977349,-33.277933054518,-51.5088797571522,-46.5411017192048
MOD03.A2022204.1005.061.2022204170012.hdf,2022-07-23 10:05,61,120185,B,11.0190675149687,-46.5043077178828,-69.0367514435679,-39.6552916775094,-21.9000379638874,10.8447207516109,11.027683122312,-39.9559310727407,-46.4951730355658,-51.1168107571356,-69.3442176156881,-61.5188487756468
MOD03.A2022204.1010.061.2022204170304.hdf,2022-07-23 10:10,61,120185,N,42.2249052030166,-61.5869138296252,-86.8818299105829,-79.8822615633061,-39.5466685526936,11.9198750506341,46.2832384973279,-80.017049648988,-61.5834265949048,-68.8304023378301,-86.2322010229624,-70.4648497296938
MOD03.A2022204.1015.061.2022204170815.hdf,2022-07-23 10:15,61,120185,N,180,-65.9584845945297,-89.9877600112499,-180,-79.6319808241642,45.5174244814137,167.933779594408,-128.203120329001,-70.7570621254674,-85.549350621625,-74.6214585587504,-65.6421948310324
MOD03.A2022204.1020.061.2022204170133.hdf,2022-07-23 10:20,61,120185,N,-128.685751331219,-52.1684042367032,-75.3219701411577,167.522852768023,-128.683885113227,166.521995086392,170.839969871411,-151.793517154033,-66.0072951138185,-75.0953350007807,-56.9852635108321,-51.9521262314409
MOD03.A2022204.1025.061.2022204165908.hdf,2022-07-23 10:25,61,120185,N,-152.405327191588,-35.7097202172664,-57.4758259494981,169.729152227703,-152.40411942904,170.457793153734,169.719418743917,-163.182977025837,-52.2382637196286,-57.4718938798245,-39.1525354243529,-35.5746638769165
MOD03.A2022204.1030.061.2022204165906.hdf,2022-07-23 10:30,61,120185,N,-163.686566284197,-18.4299630169026,-39.5462928922136,167.462945449335,-163.683500546862,169.602568200131,167.439622240389,-169.972567537473,-35.7832093909036,-39.5661068315485,-21.3702608251177,-18.3552374322454
MOD03.A2022204.1035.061.2022204165819.hdf,2022-07-23 10:35,61,120185,N,-170.333820256547,-0.739214288212948,-21.644053021029,164.353149489531,-170.329024783856,167.432414051505,164.337131829069,-174.714456449466,-18.5034112443887,-21.6650488517106,-3.60341901980823,-0.708239666329801
MOD03.A2022204.1040.061.2022204165819.hdf,2022-07-23 10:40,61,120185,N,-174.922049791826,17.1430336893831,-3.74305568545931,160.202249574007,-174.916158072064,164.35979147808,160.171995253023,-178.33512795147,-0.81299517801314,-3.76100279733407,14.1091642300075,17.2172609518582
MOD03.A2022204.1045.061.2022204165827.hdf,2022-07-23 10:45,61,120186,N,-178.354651215722,35.0857959147963,14.0426294285601,154.312615441417,-178.202524472391,160.216484823291,154.208791436573,179.017618743092,17.0820816518494,14.0269620951103,31.5691152702222,35.2872855973081
MOD03.A2022204.1050.061.2022204165830.hdf,2022-07-23 10:50,61,120186,N,179.050069337612,53.0042384906441,31.52480676846,144.762617114319,179.39410873246,154.335121523572,144.532398369111,177.390552280502,35.0230677933454,31.5129101893088,48.3161251765164,53.3196034653558
MOD03.A2022204.1055.061.2022204165837.hdf,2022-07-23 10:55,61,120186,B,178.40415321759,70.9214313049363,48.3234237273171,125.54413538735,178.026412168752,144.811191400416,125.134477585328,178.421822094548,52.9229193831783,48.3166683504401,63.1185441646748,71.2249697492521
MOD03.A2022204.1100.061.2022204170119.hdf,2022-07-23 11:00,61,120186,D,-125.915514246467,88.8510468023367,63.2459044752836,81.5657009703015,179.503313368816,125.655129403055,81.5214646063616,-117.359249846205,70.709495109471,63.2446032921786,71.0039348982277,87.4088243039283
MOD03.A2022204.1105.061.2022204170245.hdf,2022-07-23 11:05,61,120186,D,180,89.9894923839589,64.8430817780649,-180,-124.697367440757,81.7969245353398,34.9593861897108,-22.7128426307612,86.8783947730016,71.3394674303585,64.5495892597005,72.6469194323249
MOD03.A2022204.1110.061.2022204165917.hdf,2022-07-23 11:10,61,120186,D,34.4293682436475,73.2683329980047,50.3805499117274,-22.9975426027096,-24.0003477499048,34.4311685571835,13.5819087884117,-21.1959340957606,73.1233128962308,64.893359019564,50.1883883731835,54.8878911266336
MOD03.A2022204.1115.061.2022204165928.hdf,2022-07-23 11:15,61,120186,D,13.0122701909885,55.3506717041931,33.7203500335378,-22.6688525392194,-21.6404375794609,13.0248675905256,3.13350439314776,-22.6829215538029,55.3622647889187,50.4430087219996,33.612265221971,37.0620506874491
MOD03.A2022204.1120.061.2022204165913.hdf,2022-07-23 11:20,61,120186,D,2.72012892775944,37.4381765914442,16.2060532201583,-25.1702604571883,-22.8959098589187,2.72490855592443,-3.25993659643975,-25.194609856739,37.4660136376397,33.7897646539903,16.1572336041437,19.1458730842409
MOD03.A2022204.1125.061.2022204165911.hdf,2022-07-23 11:25,61,120186,D,-3.4992338953948,19.4059110288364,-1.55600468507976,-28.4883410682667,-25.2969565625853,-3.49343017483667,-7.7247460790498,-28.5032579518001,19.43773561422,16.276919798736,-1.56842683254226,1.38443090358152
MOD03.A2022204.1130.061.2022204165919.hdf,2022-07-23 11:30,61,120186,D,-7.80680378088575,1.50990864380815,-19.4501683582204,-32.8985291395751,-28.5498022125227,-7.71091142061909,-11.0442810204366,-32.9058665571366,1.53925864343504,-1.4957356867668,-19.536786814114,-16.2873962644347
MOD03.A2022204.1135.061.2022204165909.hdf,2022-07-23 11:35,61,120186,D,-11.0261161418371,-16.21450227148,-37.3570638342624,-39.198806716889,-32.8833123320353,-10.7541908544578,-13.4339583759143,-39.2119909628173,-16.1973331187804,-19.3978906244306,-37.5760414653319,-33.6353676411448
MOD03.A2022204.1140.061.2022204165955.hdf,2022-07-23 11:40,61,120186,D,-13.4004026014668,-33.5638814552582,-55.2037624545361,-49.5744966265874,-39.1732835043567,-12.9389104061533,-14.7057537592811,-49.7212486602953,-33.5506438510217,-37.2932603246879,-55.5322930998467,-50.1303390414083
MOD03.A2022204.1145.061.2022204170138.hdf,2022-07-23 11:45,61,120186,B,-12.5441923340178,-50.1092924654788,-73.0467361350329,-70.8135339135315,-49.5174495629192,-13.9639536856621,-12.4756165005193,-71.1503655742552,-50.1013957181831,-55.1104379826711,-73.3148016418816,-64.3380908796643
MOD03.A2022204.1150.061.2022204170724.hdf,2022-07-23 11:50,61,120186,N,180,-64.4467860963239,-89.9884505822773,-180,-70.678738042161,-11.4562355563956,92.2790983213203,-116.970642125343,-64.4439812335269,-72.7743932098699,-86.9900516989933,-70.6767379963104
MOD03.A2022204.1155.061.2022204185849.hdf,2022-07-23 11:55,61,120186,N,-116.796506641567,-63.2921025746544,-89.1573375664447,82.4401703392844,-116.787172552975,80.6048212528365,144.875457842705,-160.080284849288,-71.0141302532793,-86.8220378734546,-70.6868366086466,-62.9986447277755
MOD03.A2022204.1200.061.2022204185439.hdf,2022-07-23 12:00,61,120186,N,-160.64132816957,-48.6166839485879,-71.3112343711305,144.63345472824,-160.639622729504,143.764039562624,146.026205188719,-179.715355294269,-63.3484023200369,-71.1649416267609,-53.0074716664743,-48.4206400978581
MOD03.A2022204.1205.061.2022204185313.hdf,2022-07-23 12:05,61,120186,N,179.691147085347,-31.9643091476834,-53.468329678726,144.587491647692,179.692251938986,145.736938732187,144.572689516398,170.342761463518,-48.6881450933027,-53.4786561423466,-35.2473296758888,-31.8440935769088
MOD03.A2022204.1210.061.2022204185308.hdf,2022-07-23 12:10,61,120186,N,169.871117660016,-14.4804240336887,-35.6155747099321,142.117975289455,169.874615310299,144.483589405033,142.094950059167,164.110021601602,-32.0374952190666,-35.6364343007775,-17.3727829091513,-14.4168886429118
MOD03.A2022204.1215.061.2022204185312.hdf,2022-07-23 12:15,61,120186,N,163.781705261623,3.26754590906896,-17.618234407259,138.804356251559,163.786799177844,142.10123205186,138.79255456915,159.6739441011,-14.553780147216,-17.638502369361,0.376196182198911,3.29093792533103
MOD03.A2022204.1220.061.2022204185313.hdf,2022-07-23 12:20,61,120187,N,159.503867426334,21.1727202785434,0.268537358222812,134.348430693152,159.516945033613,138.812100949374,134.304487513393,156.252470503198,3.19482380246933,0.25094546722188,18.0684291561935,21.2736711382122
MOD03.A2022204.1225.061.2022204185313.hdf,2022-07-23 12:25,61,120187,N,156.273353504936,39.1156101858167,18.0053891055503,127.883465827267,156.466550971915,134.364334776108,127.750794723901,153.829285803004,21.1128321645773,17.9904515278187,35.4155322543121,39.3448116866603
MOD03.A2022204.1230.061.2022204185323.hdf,2022-07-23 12:30,61,120187,N,153.864405965514,57.0255766525487,35.3815493984067,116.958124438834,154.255914133919,127.909244682373,116.681487093525,152.531821630665,39.050074309707,35.3707628439611,51.8931143274264,57.3567139207791
MOD03.A2022204.1235.061.2022204185341.hdf,2022-07-23 12:35,61,120187,B,155.094247782924,74.9484745197721,51.9246169752046,93.7068503404243,153.242615157439,117.013337632111,93.2795900697563,155.189060653225,56.9321212954624,51.9175175509279,65.8255296066942,75.2108424089056
MOD03.A2022204.1240.061.2022204185727.hdf,2022-07-23 12:40,61,120187,D,180,89.9879916146481,65.994765350494,-180,156.433757357648,93.8394792937559,44.2974983174618,-74.0528092354127,74.664916783489,65.9940305187786,70.8016560209251,85.8433300836503
MOD03.A2022204.1245.061.2022204185626.hdf,2022-07-23 12:45,61,120187,D,44.3352522703247,87.1695495201064,61.9580718175954,-79.1467066699319,-82.4183012413811,44.3371684492848,3.75264103124398,-46.3733120398728,86.0257481282015,71.1588894861351,61.6907775070339,68.6743251815631
MOD03.A2022204.1250.061.2022204185432.hdf,2022-07-23 12:50,61,120187,D,3.17915825195675,69.2417055558777,46.7403904946201,-46.5523816863733,-47.4298228126574,3.18078658779068,-14.0647245800986,-46.1202989386813,69.1526169096696,62.0142671544345,46.5761080657589,50.8898793004822
MOD03.A2022204.1255.061.2022204185419.hdf,2022-07-23 12:55,61,120187,D,-14.5828841721392,51.3312838756753,29.8465341204811,-47.8744006394211,-46.4899021128622,-14.580294670606,-23.2482950996031,-47.8929056755354,51.3474298775397,46.8083649983163,29.754127894579,33.0561960068601
MOD03.A2022204.1300.061.2022204185524.hdf,2022-07-23 13:00,61,120187,D,-23.6193155402389,33.4068309112282,12.3215794511968,-50.5442229581559,-48.069402597496,-23.6146076906536,-29.070325785501,-50.567875083499,33.4346991404818,29.9162813683067,12.2803784174722,15.2351979922638
MOD03.A2022204.1305.061.2022204185508.hdf,2022-07-23 13:05,61,120187,D,-29.2871919306574,15.4648470839133,-5.57084569410928,-54.0843661414943,-50.6590675017663,-29.2811210811813,-33.2873691427153,-54.095682575572,15.4966726537023,12.3932802896685,-5.57744559323235,-2.5889233602281
MOD03.A2022204.1310.061.2022204185711.hdf,2022-07-23 13:10,61,120187,D,-33.332527848732,-2.49464750833442,-23.477179389757,-58.820408932801,-54.128804208295,-33.1970234537327,-36.3773433229331,-58.8279861972294,-2.46742724655774,-5.51433447846175,-23.5946707838037,-20.2308337143949
MOD03.A2022204.1315.061.2022204185510.hdf,2022-07-23 13:15,61,120187,D,-36.3543009484653,-20.1579941734575,-41.3757541724013,-65.7590612745467,-58.803165699333,-36.0416424929459,-38.5641063814779,-65.7981067676297,-20.1418600878951,-23.4239662068469,-41.6223344664156,-37.4437968607908
MOD03.A2022204.1320.061.2022204185518.hdf,2022-07-23 13:20,61,120187,D,-38.5272005228576,-37.3803600123994,-59.2135283065462,-77.6997759719168,-65.7297783203481,-38.0176633129821,-39.4300722180519,-77.8794898517855,-37.3687601021392,-41.3072915311697,-59.5506036365721,-53.623580118101
MOD03.A2022204.1325.061.2022204185720.hdf,2022-07-23 13:25,61,120187,B,-34.977001948619,-53.6191006700483,-77.0588774925707,-103.393555517462,-77.6315423186108,-38.5955312698053,-34.7700066208125,-103.740737124278,-53.6125012379022,-59.0985746183926,-77.2532032550543,-66.796513955678
MOD03.A2022204.1330.061.2022204190037.hdf,2022-07-23 13:30,61,120187,N,180,-66.952350711598,-89.9848702288888,-180,-103.229827379482,-33.7079746273097,103.578678841597,-153.684932696981,-66.9510413523232,-76.6881048307953,-84.0101959699655,-70.0614823359726
MOD03.A2022204.1335.061.2022204185655.hdf,2022-07-23 13:35,61,120187,N,-153.745046562717,-60.3122174704742,-85.1457417857687,100.857285281232,-153.738607145075,97.5863852367765,120.849104946782,169.312691907571,-70.4256869159443,-84.2764034286736,-66.7232878329554,-60.0421072878811
MOD03.A2022204.1340.061.2022204185423.hdf,2022-07-23 13:40,61,120187,N,168.712275101447,-44.975912516269,-67.299439050854,120.692903175037,168.713815605782,120.113925658298,121.100017564842,152.811163869199,-60.374038647992,-67.2150173226664,-49.0179879268737,-44.7990737779649
MOD03.A2022204.1345.061.2022204185328.hdf,2022-07-23 13:45,61,120187,N,152.240618309646,-28.1001632633272,-49.463015348546,119.392550256698,152.242287482307,120.88302003053,119.373981137807,144.007385823069,-45.0487827121289,-49.4781142292485,-31.2511944787668,-27.9936379309118
MOD03.A2022204.1350.061.2022204185330.hdf,2022-07-23 13:50,61,120187,N,143.564195866356,-10.6022200285442,-31.594111850548,116.741728486481,143.568341230168,119.306916406875,116.719504208928,138.301206480886,-28.1738134954064,-31.6153984628458,-13.4684290563287,-10.5493096127327
MOD03.A2022204.1355.061.2022204205346.hdf,2022-07-23 13:55,61,120187,N,138.007087188342,7.28042766707174,-13.6834847381817,113.197969493864,138.012429745036,116.736753439949,113.191272079473,134.113428548805,-10.675868843286,-13.7029900198952,4.34745265041948,7.29688214542791
MOD03.A2022204.1400.061.2022204205345.hdf,2022-07-23 14:00,61,120188,N,133.983202073855,25.2014404444052,4.27026809369363,108.397589642509,134.03653514402,113.206709777326,108.336919256406,130.918526322646,7.21224093410401,4.25298820583012,22.0071006547266,25.3330015137139
MOD03.A2022204.1405.061.2022204205346.hdf,2022-07-23 14:05,61,120188,N,130.944063770993,43.1400860885113,21.9486168163171,101.268950029221,131.166217353898,108.415232049774,101.082092209541,128.680183336174,25.1412146791167,21.934396385351,39.2181989966233,43.395342007581
MOD03.A2022204.1410.061.2022204205402.hdf,2022-07-23 14:10,61,120188,N,128.71846911944,61.0467197413947,39.2018614342043,88.5765140601805,129.16983570021,101.299066640492,88.2947701678489,127.814012752668,43.0714276443836,39.19375085215,55.3667654895237,61.3849093936808
MOD03.A2022204.1415.061.2022204205418.hdf,2022-07-23 14:15,61,120188,B,133.197878539756,78.9730096074707,55.4056807006628,60.2541132305946,128.616590289814,88.6461259168642,59.8645219713736,133.483807442876,60.9319467857276,55.4012351026989,68.1025408577103,79.1528976133338
MOD03.A2022204.1420.061.2022204205845.hdf,2022-07-23 14:20,61,120188,D,180,89.9875401030268,68.3140842282119,-180,134.913660690013,60.4235625227399,7.84538187027845,-81.2573933781301,78.5772878894387,68.3133573261186,69.7625316160376,82.2519884949332
MOD03.A2022204.1425.061.2022204205615.hdf,2022-07-23 14:25,61,120188,D,7.63948577166518,83.1451376365449,58.813263331296,-82.7672558446464,-85.1395936572969,7.64153476045323,-26.2891039848509,-70.7308355817111,82.6260222862795,70.1404876457683,58.5721149086379,64.6870061099218
MOD03.A2022204.1430.061.2022204205451.hdf,2022-07-23 14:30,61,120188,D,-26.8727157438549,65.2183869129617,43.0366755384746,-71.1179660171004,-71.4413536839452,-26.8712503396365,-41.3137075440513,-71.1148202276098,65.1752916538732,58.8735671252214,42.8908740807165,46.8855684173797
MOD03.A2022204.1435.061.2022204205440.hdf,2022-07-23 14:35,61,120188,D,-41.8016100734934,47.3123190239541,25.950496201924,-73.1255653844442,-71.4462037661341,-41.7984464272513,-49.4804003618412,-73.1470220289348,47.3307739459415,43.105545200208,25.8715531514029,29.0539987007651
MOD03.A2022204.1440.061.2022204205443.hdf,2022-07-23 14:40,61,120188,D,-49.8159533738811,29.3779862707926,8.34137822917759,-75.9745800503295,-73.2970506625453,-49.8108919590673,-54.8416715799489,-75.996822525319,29.4071981937619,26.0209935009022,8.30941848575496,11.2420588465275
MOD03.A2022204.1445.061.2022204205444.hdf,2022-07-23 14:45,61,120188,D,-55.0213297744247,11.4424694088896,-9.4972173313858,-79.7200250406932,-76.0708773153951,-55.015024887206,-58.7841394002482,-79.7263805246418,11.4736344843112,8.41370178749387,-9.50928862361525,-6.4705609610302
MOD03.A2022204.1450.061.2022204205444.hdf,2022-07-23 14:50,61,120188,D,-58.7951066193825,-6.3983597125333,-27.4984984727966,-84.8535229117566,-79.7537440494848,-58.6145498117172,-61.6684079721814,-84.8612984351705,-6.37137931916395,-9.44417063327011,-27.646633461796,-24.1462192022252
MOD03.A2022204.1455.061.2022204205545.hdf,2022-07-23 14:55,61,120188,D,-61.6410932082653,-24.0736912104691,-45.3844960677887,-92.5623025925283,-84.8337562874319,-61.2840224901686,-63.6303653728096,-92.6248573183859,-24.0579100908909,-27.4433308791886,-45.6573787216908,-41.1976648996659
MOD03.A2022204.1500.061.2022204205556.hdf,2022-07-23 15:00,61,120188,D,-63.5929439242152,-41.1420112176473,-63.2183378499321,-106.454163922176,-92.527426619509,-63.0291133895608,-63.9576519628002,-106.686061395053,-41.1310292195901,-45.3108296840823,-63.552451205046,-56.9744642517701
MOD03.A2022204.1505.061.2022204205836.hdf,2022-07-23 15:05,61,120188,B,-55.0690658031643,-56.9970284660044,-81.0641672312184,-137.575850174516,-106.370853287603,-63.041807478249,-54.4850283051929,-137.887308652209,-56.9917087600214,-63.0722310465992,-81.1177900805897,-68.7652712618598
MOD03.A2022204.1510.061.2022204210416.hdf,2022-07-23 15:10,61,120188,N,180,-68.9750485658057,-89.9879629450283,-180,-137.379354473945,-53.5109380356384,88.9286049205718,170.710186273495,-68.9743409898869,-80.5276824605471,-80.28101429644,-68.6950839341676
MOD03.A2022204.1515.061.2022204205808.hdf,2022-07-23 15:15,61,120188,N,170.435898093954,-57.1106602796065,-81.1402356773013,87.8843584939839,170.441399705851,85.7107243473316,96.5170084891498,139.727648960389,-69.0700433418327,-80.6728127453532,-62.7608004474025,-56.8635496474163
MOD03.A2022204.1520.061.2022204205502.hdf,2022-07-23 15:20,61,120188,N,139.113322777036,-41.2721822520207,-63.2940179680777,96.0885417924778,139.114713476297,95.9671974952073,96.0892846737135,125.690670732272,-57.1763266818105,-63.2510268763382,-45.0345841907146,-41.1134824019033
MOD03.A2022204.1525.061.2022204205350.hdf,2022-07-23 15:25,61,120188,N,125.147238992002,-24.2142634204043,-45.4596523479872,94.1381471580756,125.149519634167,95.9121116484751,94.1166559615399,117.81711516668,-41.3452494052669,-45.4770383467514,-27.2607534527007,-24.1192697444027
MOD03.A2022204.1530.061.2022204205344.hdf,2022-07-23 15:30,61,120188,N,117.398142393278,-6.62760713461615,-27.5763723955961,91.3103445092407,117.402051799508,94.0810532841644,91.2898502235118,112.534128369886,-24.2874631507776,-27.59897260698,-9.48050370229331,-6.58570344786928
MOD03.A2022204.1535.061.2022204205344.hdf,2022-07-23 15:35,61,120188,N,112.283840430899,11.2064893785703,-9.66654773603382,87.5507285316897,112.289429955192,91.3153063477389,87.5401479197328,108.613511515167,-6.70128539295434,-9.68506055706009,8.24281804309761,11.2430161958834
MOD03.A2022204.1540.061.2022204205350.hdf,2022-07-23 15:40,61,120189,N,108.526337648111,29.226668198151,8.17178483226883,82.3368592674759,108.614918663291,87.5631432810861,82.2604111899709,105.616748754984,11.1417290469129,8.15498395012699,25.920748242742,29.3879186270654
MOD03.A2022204.1545.061.2022204205351.hdf,2022-07-23 15:45,61,120189,N,105.646763793782,47.1580023178332,25.867520751243,74.3565619868916,105.901110838833,82.3577972476986,74.161791020007,103.583901701766,29.1650352031439,25.8537060668822,42.9695015052749,47.438270725433
MOD03.A2022204.1550.061.2022204205402.hdf,2022-07-23 15:50,61,120189,B,103.623938105872,65.0658025688336,42.95873893028,59.478774669389,104.143395788487,74.3939051374824,59.1348509056658,103.29781706923,47.0855095222797,42.948541289506,58.6703661217984,65.3962888545298
MOD03.A2022204.1555.061.2022204234042.hdf,2022-07-23 15:55,61,120189,D,114.901169855443,82.99365741492,58.7418815386769,25.1082905025038,104.22125743273,59.5613891431884,24.7994953165593,115.806854944204,64.9200600335518,58.7383039999744,69.8126946404792,82.9971216335497
MOD03.A2022204.1600.061.2022204234554.hdf,2022-07-23 16:00,61,120189,D,180,89.9881954013662,68.3609509449209,-180,117.2317771345,25.3108451475411,-27.1591752022981,-100.190707478513,82.3818816868476,70.0813911523668,68.0308848976434,78.3875442833018
MOD03.A2022204.1605.061.2022204234148.hdf,2022-07-23 16:05,61,120189,D,-27.5430536814168,79.1253971915271,55.478740096278,-100.874024694302,-102.439730426823,-27.5410419943255,-55.4061200830264,-95.2901768116136,78.8287550711651,68.400468976668,55.262371270989,60.7019074709409
